@id,@type,@lat,@lon,name,district,district_name
11573749340,node,18.043865,82.0350888,HP,13999461,Alluri Sitharama Raju
11721909943,node,17.5897044,81.7146916,Bharat Petroleum,13999461,Alluri Sitharama Raju
11885478640,node,17.4231105,81.791977,Indian Oil,13999461,Alluri Sitharama Raju
11885839704,node,17.429312,81.7907143,Bharat Petroleum,13999461,Alluri Sitharama Raju
11891752435,node,17.7519936,81.4068869,HP,13999461,Alluri Sitharama Raju
11891752438,node,17.7453151,81.397378,Bharat Petroleum,13999461,Alluri Sitharama Raju
11891758203,node,17.6558294,81.004651,HP,13999461,Alluri Sitharama Raju
11891758204,node,17.6611728,81.0015186,Indian Oil,13999461,Alluri Sitharama Raju
11891802887,node,17.4623206,82.0278658,Indian Oil,13999461,Alluri Sitharama Raju
12109849222,node,17.7567675,81.3715511,Indian Oil,13999461,Alluri Sitharama Raju
5319595013,node,17.6888167,83.0274767,Indian Oil,13999884,Anakapalli
5325128455,node,17.3673555,82.5668012,Petrol filling station,13999884,Anakapalli
5325132848,node,17.3738565,82.5864805,Petrol filling station,13999884,Anakapalli
5325133389,node,17.3779328,82.6015251,Petrol filling station,13999884,Anakapalli
5328507608,node,17.3673515,82.5668124,PEtrol filling station,13999884,Anakapalli
5621300183,node,17.6558327,83.1318806,Indian Oil,13999884,Anakapalli
11533310659,node,17.6540336,82.9960235,HP,13999884,Anakapalli
11533575165,node,17.5743094,83.0012432,Bharat Petroleum,13999884,Anakapalli
11533575168,node,17.5939623,83.0385093,HP,13999884,Anakapalli
11533628280,node,17.6765471,83.0151409,Indian Oil,13999884,Anakapalli
11533628282,node,17.7277465,83.0447099,Indian Oil,13999884,Anakapalli
11533628283,node,17.7423885,83.061491,HP,13999884,Anakapalli
11533985271,node,17.8032809,83.1405066,Indian Oil,13999884,Anakapalli
11597941161,node,17.7998511,83.0685037,HP,13999884,Anakapalli
11647422536,node,17.6888327,83.1045389,HP,13999884,Anakapalli
11647422537,node,17.6896242,83.1039373,Indian Oil,13999884,Anakapalli
11647422539,node,17.6869987,83.0803151,Bharat Petroleum,13999884,Anakapalli
11647422545,node,17.6758045,83.01712,Indian Oil,13999884,Anakapalli
11647422546,node,17.6750127,83.0108804,Essar,13999884,Anakapalli
11647422548,node,17.6744891,83.0038774,Indian Oil,13999884,Anakapalli
11647433762,node,17.5821943,82.8663204,Indian Oil,13999884,Anakapalli
11647433763,node,17.580689,82.8665117,HP,13999884,Anakapalli
11647444824,node,17.6809904,82.9821194,Indian Oil,13999884,Anakapalli
11647444825,node,17.6765973,82.9750568,HP,13999884,Anakapalli
11647444826,node,17.6739689,82.9719907,HP,13999884,Anakapalli
11647444827,node,17.6727383,82.9705136,Indian Oil,13999884,Anakapalli
11647444829,node,17.6666667,82.9592158,Bharat Petroleum,13999884,Anakapalli
11647444830,node,17.6656882,82.9533149,HP,13999884,Anakapalli
11647444832,node,17.6600217,82.9391809,HP,13999884,Anakapalli
11647444833,node,17.6598315,82.9363439,Bharat Petroleum,13999884,Anakapalli
11647444834,node,17.6565129,82.9322559,HP,13999884,Anakapalli
11647444835,node,17.6558315,82.9311809,Bharat Petroleum,13999884,Anakapalli
11647444838,node,17.6450911,82.9079397,Bharat Petroleum,13999884,Anakapalli
11647444840,node,17.6424471,82.9038721,Bharat Petroleum,13999884,Anakapalli
11647444841,node,17.642768,82.9045231,HP,13999884,Anakapalli
11647444842,node,17.6364909,82.8971443,Indian Oil,13999884,Anakapalli
11647444843,node,17.6226687,82.8850339,Bharat Petroleum,13999884,Anakapalli
11647445228,node,17.4352545,82.7484473,HP,13999884,Anakapalli
11647459496,node,17.5455564,82.8376482,Bharat Petroleum,13999884,Anakapalli
11647459497,node,17.5438003,82.834776,Bharat Petroleum,13999884,Anakapalli
11647508148,node,17.5180906,82.8116592,HP,13999884,Anakapalli
11647554878,node,17.4093621,82.7156861,Bharat Petroleum,13999884,Anakapalli
11647668395,node,17.3937935,82.6642595,Indian Oil,13999884,Anakapalli
11647668396,node,17.3944071,82.6632485,Indian Oil,13999884,Anakapalli
11647668397,node,17.3923815,82.6552906,Bio Diesel,13999884,Anakapalli
11811453542,node,17.7823864,83.1171607,Bharat Petroleum,13999884,Anakapalli
12095052563,node,17.7967028,82.9809532,Bharat Petroleum,13999884,Anakapalli
12097242209,node,17.746881,82.6893175,Bharat Petroleum,13999884,Anakapalli
12097242221,node,17.8225622,82.944409,Bharat Petroleum,13999884,Anakapalli
12097242227,node,17.7475115,82.8986647,Indian Oil,13999884,Anakapalli
12097242234,node,17.8016948,83.1349282,Indian Oil,13999884,Anakapalli
12097242238,node,17.7183814,83.0392627,HP,13999884,Anakapalli
12097242243,node,17.795379,82.8067793,HP,13999884,Anakapalli
12097242248,node,17.8351135,83.1387216,HP,13999884,Anakapalli
12252513694,node,17.8785271,83.0396217,Nayara,13999884,Anakapalli
12549136669,node,17.6890537,83.0285794,HP,13999884,Anakapalli
12556982241,node,17.7291727,83.0471885,Indian Oil,13999884,Anakapalli
12836800625,node,17.6886741,83.0194778,Indian Oil,13999884,Anakapalli
12836800627,node,17.6873225,83.0172852,Bharat Petroleum,13999884,Anakapalli
12864714681,node,17.7366204,83.1351836,Bharat Petroleum,13999884,Anakapalli
510267532,way,17.6636379,82.6171301,HPCL,13999884,Anakapalli
510267556,way,17.6637969,82.6150784,Petrol pump,13999884,Anakapalli
549076149,way,17.3625418,82.5516511,HP Petrol Pump,13999884,Anakapalli
588559479,way,17.6558139,83.1318806,Indian Oil,13999884,Anakapalli
1825036287,node,14.6867812,77.5839209,M.G. Brothers HPC Dealers,2022303,Anantapur
1825045985,node,14.9046952,77.5825677,Indianoil Petrol,2022303,Anantapur
1825052765,node,15.0111741,77.6172125,Bharat Petroleum ,2022303,Anantapur
1825053843,node,15.0223642,77.6199626,Indianoil Petrol,2022303,Anantapur
1825054269,node,15.0504596,77.6272524,Reliance Plaza And Petrol,2022303,Anantapur
1825054744,node,15.0583024,77.6303526,Bharat Petrol,2022303,Anantapur
1825054938,node,15.0653874,77.6303786,HP,2022303,Anantapur
1825058080,node,15.0883591,77.6506527,Bharat Petroleum,2022303,Anantapur
4671065254,node,14.6969488,76.8547914,Indian Oil,2022303,Anantapur
10925755813,node,14.9106682,78.0021341,petrol station,2022303,Anantapur
10925960826,node,14.9191199,78.0148119,fuel Station,2022303,Anantapur
10926086731,node,14.9083252,78.012361,indian fuel station,2022303,Anantapur
10926086736,node,14.9084611,78.0162639,fuel station,2022303,Anantapur
10926248985,node,14.9094642,77.9857433,fuel station,2022303,Anantapur
11502583791,node,14.6910049,76.8476829,Thirumala Petrol Pump,2022303,Anantapur
12098336322,node,15.0756741,77.6316972,Indian Oil,2022303,Anantapur
12098336329,node,14.7504386,77.5997015,HP,2022303,Anantapur
12098336345,node,15.0680856,77.7962602,HP,2022303,Anantapur
12098336346,node,15.0504762,77.8225577,HP,2022303,Anantapur
13288740261,node,15.0103258,76.9746857,Indian Oil,2022303,Anantapur
613263712,way,14.54999,77.6257947,Indian Oil,2022303,Anantapur
1202570817,way,14.6669036,77.580317,Indianoil,2022303,Anantapur
1242278275,way,14.6781943,77.5828702,Indianoil Petrol,2022303,Anantapur
1421293751,way,15.1572831,77.4949756,Bharat Petroleum,2022303,Anantapur
11802245894,node,13.6546448,78.9470288,Bharat Petroleum,13997864,Annamayya
11802246128,node,13.6597883,78.9295021,HP,13997864,Annamayya
12109799940,node,13.9521518,79.3553485,Nayara,13997864,Annamayya
12109799946,node,13.8189328,78.9023375,Indian Oil,13997864,Annamayya
12109799947,node,13.8821003,79.3806279,Essar,13997864,Annamayya
12109799948,node,13.9440646,79.3566413,Reliance,13997864,Annamayya
12109799949,node,14.2743773,79.1152862,HP,13997864,Annamayya
12109799952,node,14.0053458,79.3282199,HP,13997864,Annamayya
12109799953,node,14.1685265,79.1857198,HP,13997864,Annamayya
12109799955,node,13.9818836,79.3379901,Indian Oil,13997864,Annamayya
12109799957,node,13.972034,79.340665,HP,13997864,Annamayya
12109799963,node,14.0634713,79.261753,Indian Oil,13997864,Annamayya
12109799966,node,14.105768,79.2166042,Indian Oil,13997864,Annamayya
12109799967,node,13.7090326,78.8911039,Essar,13997864,Annamayya
12109799968,node,13.9516376,79.3555361,HP,13997864,Annamayya
12115230274,node,14.2099074,78.7506148,HP,13997864,Annamayya
12115230298,node,13.6423054,78.6968568,Indian Oil,13997864,Annamayya
12938128733,node,13.9678887,79.3438735,Bharat Petroleum,13997864,Annamayya
12943977918,node,14.0345573,79.3217511,Bharat Petroleum,13997864,Annamayya
838059767,way,14.1771051,79.3200475,HP Shreya filling station,13997864,Annamayya
1867087171,node,15.8117433,79.9743415,IOC,13998258,Bapatla
1871174896,node,15.7948046,79.9807814,BP,13998258,Bapatla
1921709113,node,16.0073463,80.6072226,HP,13998258,Bapatla
1921713040,node,15.9889242,80.5931109,Petrol station,13998258,Bapatla
5670947224,node,16.0177645,80.825224,Bharat Petroleum,13998258,Bapatla
5670947225,node,16.0177444,80.826373,HP,13998258,Bapatla
9794188708,node,15.7536864,80.2808941,HP,13998258,Bapatla
11021244321,node,15.9505983,80.0868664,Bharat Petroleum,13998258,Bapatla
11035340152,node,15.9659219,80.2779391,Bharat Petroleum,13998258,Bapatla
11359876639,node,16.1194537,79.9290704,HP,13998258,Bapatla
11693515238,node,15.8155287,80.1136717,Indian Oil,13998258,Bapatla
11693538875,node,15.8416528,80.0586221,Indian Oil,13998258,Bapatla
11694014030,node,15.823611,80.190435,Bharat Petroleum,13998258,Bapatla
11694014031,node,15.8243173,80.1902258,Indian Oil,13998258,Bapatla
11694014032,node,15.8247137,80.190321,HP,13998258,Bapatla
11694051854,node,15.8704309,80.0636898,HP,13998258,Bapatla
11694138609,node,15.9286894,80.0780407,HP,13998258,Bapatla
11697186547,node,16.0528262,80.6842469,Indian Oil,13998258,Bapatla
11697186570,node,16.0533582,80.6849028,HP,13998258,Bapatla
12002270272,node,15.874416,80.066775,HP,13998258,Bapatla
12003268755,node,15.9079174,80.4780496,HP,13998258,Bapatla
12003297503,node,15.9774709,80.5113131,Bharat Petroleum,13998258,Bapatla
12003297504,node,15.9745385,80.5131645,Essar,13998258,Bapatla
12003315768,node,15.866241,80.4056588,Indian Oil,13998258,Bapatla
12003342569,node,15.8662411,80.4056588,Indian Oil,13998258,Bapatla
12003358742,node,15.8415854,80.3726356,Bharat Petroleum,13998258,Bapatla
12003374548,node,15.9774708,80.5113131,Bharat Petroleum,13998258,Bapatla
12003374549,node,15.9745384,80.5131645,Essar,13998258,Bapatla
12097383942,node,15.9803887,80.6338568,Indian Oil,13998258,Bapatla
12097383950,node,15.8734557,80.4194655,Indian Oil,13998258,Bapatla
12116967078,node,15.7233948,80.0161004,Bharat Petroleum,13998258,Bapatla
12116989720,node,15.856617,80.2914954,Indian Oil,13998258,Bapatla
12116989744,node,15.9609112,80.2801127,Indian Oil,13998258,Bapatla
12116989752,node,15.8790307,80.3262288,Essar,13998258,Bapatla
12116989768,node,15.7161632,80.1185737,Indian Oil,13998258,Bapatla
776658760,way,15.8386404,80.3591938,HP,13998258,Bapatla
2599226279,node,13.3631702,79.0862074,Bharat Petroleum,2022304,Chittoor
10064115995,node,13.3963971,79.0980152,Indian Oil,2022304,Chittoor
10064115996,node,13.3958828,79.0986506,HP,2022304,Chittoor
11359691969,node,13.1893584,78.864337,HP,2022304,Chittoor
11359691970,node,13.1935389,79.036902,HP,2022304,Chittoor
11359693173,node,13.3733267,79.0921314,Indian Oil,2022304,Chittoor
11359693174,node,13.3240815,79.0717874,Nayara,2022304,Chittoor
11802245980,node,13.1975506,79.0607284,Indian Oil,2022304,Chittoor
11802245989,node,13.1975552,78.9928641,HP,2022304,Chittoor
11802245994,node,13.2052694,78.9427047,Indian Oil,2022304,Chittoor
12098269546,node,13.0966149,79.1273277,Indian Oil,2022304,Chittoor
12098269549,node,13.3570228,79.085313,HP,2022304,Chittoor
12098269558,node,13.0982401,78.6069562,Indian Oil,2022304,Chittoor
12098269560,node,13.2759033,79.0426283,HP,2022304,Chittoor
12098269561,node,13.2970778,78.9416107,Essar,2022304,Chittoor
12098269563,node,13.1629938,79.0402007,Indian Oil,2022304,Chittoor
12098269569,node,13.0150729,78.4957809,Bharat Petroleum,2022304,Chittoor
12098269574,node,13.1516782,79.035941,Essar,2022304,Chittoor
12098269584,node,13.2560901,78.7233106,Indian Oil,2022304,Chittoor
12630274691,node,13.2017236,78.9548742,HP,2022304,Chittoor
12630300908,node,13.2209643,78.7426227,Indian Oil,2022304,Chittoor
12927042212,node,13.26176,79.0518094,Indian Oil,2022304,Chittoor
1123793373,way,13.1945267,78.5541134,Indian Oil Jangalapalle,2022304,Chittoor
1123793375,way,13.1941212,78.5587779,HP,2022304,Chittoor
1123793378,way,13.1931424,78.5758685,Bharat Petroleum Gandrajupalle,2022304,Chittoor
1123793381,way,13.1996217,78.7147768,Indian Oil,2022304,Chittoor
1123793390,way,13.1970008,79.0633589,Bharat Petroleum,2022304,Chittoor
1153313746,way,13.1616969,79.1035513,Indian Oil,2022304,Chittoor
1289794296,way,13.2491323,79.0605471,Nayara,2022304,Chittoor
1355701627,way,13.1882661,78.8703642,Nayara,2022304,Chittoor
2786979992,node,16.5780698,82.0021935,Petrol Bunk,13999603,Dr. B. R. Ambedkar Konaseema
2790336173,node,16.5808694,81.9970382,Bharath Petroleum,13999603,Dr. B. R. Ambedkar Konaseema
2790338718,node,16.5811599,81.9968344,Relience Petroleum,13999603,Dr. B. R. Ambedkar Konaseema
2802738676,node,16.5816037,81.9958162,Hindustan Petroleum,13999603,Dr. B. R. Ambedkar Konaseema
11491532946,node,16.445836,81.9835992,Indian Oil Petrol Bunk,13999603,Dr. B. R. Ambedkar Konaseema
11787409568,node,16.7378889,81.8348391,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787426276,node,16.8469876,81.9185895,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787430653,node,16.7619473,81.8423576,Indian Oil,13999603,Dr. B. R. Ambedkar Konaseema
11787430654,node,16.8717252,81.9282271,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787438441,node,16.8750825,81.9288749,Indian oil,13999603,Dr. B. R. Ambedkar Konaseema
11787451305,node,16.7437208,81.8339508,Bharat Petroleum,13999603,Dr. B. R. Ambedkar Konaseema
11787451996,node,16.7422718,81.8349233,Bharat Petroleum,13999603,Dr. B. R. Ambedkar Konaseema
11787454857,node,16.7460661,81.833964,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787455799,node,16.795662,81.8938438,Indian oil,13999603,Dr. B. R. Ambedkar Konaseema
11787455800,node,16.8782612,81.9323225,Indian oil,13999603,Dr. B. R. Ambedkar Konaseema
11787456308,node,16.7250059,81.8309743,Bharat petroleum,13999603,Dr. B. R. Ambedkar Konaseema
11787457387,node,16.7921493,81.8667238,Essar,13999603,Dr. B. R. Ambedkar Konaseema
11787459475,node,16.8746767,81.9523329,Bharat petroleum,13999603,Dr. B. R. Ambedkar Konaseema
11787460305,node,16.7087249,81.8258905,Indian oil,13999603,Dr. B. R. Ambedkar Konaseema
11787462429,node,16.7870616,81.8791247,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787681412,node,16.8500875,82.0444587,Nayara,13999603,Dr. B. R. Ambedkar Konaseema
11787689078,node,16.842722,82.0075769,Indian oil,13999603,Dr. B. R. Ambedkar Konaseema
11787691914,node,16.8529456,82.0547438,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787692263,node,16.8534733,81.9843242,HP,13999603,Dr. B. R. Ambedkar Konaseema
11787769136,node,16.8665219,82.0843611,HP,13999603,Dr. B. R. Ambedkar Konaseema
12097262642,node,16.5846365,81.9909276,Indian Oil,13999603,Dr. B. R. Ambedkar Konaseema
12097262647,node,16.401427,81.7727539,Indian Oil,13999603,Dr. B. R. Ambedkar Konaseema
12097262648,node,16.4973235,81.8844205,Indian Oil,13999603,Dr. B. R. Ambedkar Konaseema
12097262651,node,16.5890125,82.1963606,Indian Oil,13999603,Dr. B. R. Ambedkar Konaseema
12097262672,node,16.5556188,81.9916075,Essar,13999603,Dr. B. R. Ambedkar Konaseema
814555363,way,16.653712,82.021093,petrol-Gas station,13999603,Dr. B. R. Ambedkar Konaseema
3076400913,node,16.9781893,81.7842874,Bharat Petroleum,2022126,East Godavari
3076400914,node,16.9856018,81.7824524,H P Petrol Bunk,2022126,East Godavari
3076400915,node,16.9930432,81.7767724,Indian Oil,2022126,East Godavari
3076400916,node,16.997007,81.8007338,Petrol Bunk,2022126,East Godavari
3076400917,node,17.0002401,81.7683956,Bharat Petroleum,2022126,East Godavari
3076400918,node,17.0078691,81.7859311,Sri Satya Krishna Petrol Bunk,2022126,East Godavari
3076400919,node,17.0078736,81.7859015,Bharat Petrol Bunk,2022126,East Godavari
3076400920,node,17.0090086,81.7804232,Indian Oil Petrol Bunk,2022126,East Godavari
3076400921,node,17.00952,81.7716648,Bharat Petrol Bunk,2022126,East Godavari
3076400922,node,17.0109147,81.7964042,HPCL Petrol Bunk,2022126,East Godavari
3076400923,node,17.0120218,81.779287,BPCL Petrol Bunk,2022126,East Godavari
3076400924,node,17.0121141,81.7823346,HPCL Petrol Bunk,2022126,East Godavari
3076400925,node,17.0124091,81.7818693,IOCL Petrol Bunk,2022126,East Godavari
3076400926,node,17.0134384,81.7781543,Indian Oil,2022126,East Godavari
3076400927,node,17.0184012,81.7906599,IOCL Petrol Bunk,2022126,East Godavari
3076400928,node,17.0189459,81.7817934,I.B.M Petrol Bunk,2022126,East Godavari
3076400929,node,17.025902,81.8067976,HPCL Petrol Bunk,2022126,East Godavari
3076400930,node,17.025903,81.7843029,HPCL Petrol Bunk,2022126,East Godavari
3076400931,node,17.0268954,81.8079124,Bharat Petroleum,2022126,East Godavari
3076400932,node,17.0306043,81.7753005,Indian Oil,2022126,East Godavari
3076403333,node,17.0369404,81.7908719,Indian Oil Petrol Bunk,2022126,East Godavari
4172107490,node,16.8458793,81.6879279,Bharat Petroleum,2022126,East Godavari
9919080246,node,17.0766039,81.7698836,HP,2022126,East Godavari
9919080268,node,17.0522412,81.7741888,Essar,2022126,East Godavari
9924615991,node,17.1773528,81.6979301,Indian Oil,2022126,East Godavari
9926168229,node,17.175199,81.6991006,HP,2022126,East Godavari
9974926699,node,16.9969734,81.4912582,HP,2022126,East Godavari
11082564965,node,17.0185616,81.7816313,BP,2022126,East Godavari
11648189537,node,17.0752227,81.8935751,Bharat Petroleum,2022126,East Godavari
11648189539,node,17.0856068,81.9088508,Essar,2022126,East Godavari
11648189541,node,17.0773062,81.8947779,Indian Oil,2022126,East Godavari
11648189547,node,17.0691846,81.8862661,HP,2022126,East Godavari
11648189553,node,17.0605101,81.8727239,Shell,2022126,East Godavari
11648189554,node,17.0509864,81.8559953,Indian Oil,2022126,East Godavari
11648189564,node,17.0097492,81.794981,HP,2022126,East Godavari
11648414895,node,17.019266,81.7757281,HP,2022126,East Godavari
11770981056,node,16.9709435,81.7979306,Essar,2022126,East Godavari
11885322575,node,16.9335332,81.3901446,Essar,2022126,East Godavari
11885383365,node,17.0612938,81.8069158,HP,2022126,East Godavari
11885383367,node,17.08162,81.8199991,Bharat Petroleum,2022126,East Godavari
11885478080,node,17.1600964,81.8312528,Indian Oil,2022126,East Godavari
11885489274,node,17.2537659,81.8497329,HP,2022126,East Godavari
11885489275,node,17.2540768,81.849755,Bharat Petroleum,2022126,East Godavari
11885489279,node,17.2643729,81.8476039,Indian Oil,2022126,East Godavari
11885574032,node,17.1945473,81.841001,Bharat Petroleum,2022126,East Godavari
11885574033,node,17.1986989,81.8417615,Indian Oil,2022126,East Godavari
11885574034,node,17.2040015,81.8454592,HP,2022126,East Godavari
11885578618,node,17.3027957,81.8423686,Essar,2022126,East Godavari
11885578619,node,17.3091413,81.8416768,HP,2022126,East Godavari
11891736156,node,17.2874553,81.8902189,Nayara,2022126,East Godavari
12108537103,node,17.0394741,81.7935342,Bharat Petroleum,2022126,East Godavari
12108537106,node,17.2851476,81.8964666,HP,2022126,East Godavari
12108537107,node,16.9153934,81.8106216,HP,2022126,East Godavari
12108537117,node,16.8637584,81.8534763,HP,2022126,East Godavari
12108537118,node,17.1579497,81.7047636,Indian Oil,2022126,East Godavari
12108537120,node,16.9285234,81.7927588,HP,2022126,East Godavari
12108537121,node,17.169748,81.8297232,Indian Oil,2022126,East Godavari
12108537122,node,16.945387,81.7827075,Indian Oil,2022126,East Godavari
12108537129,node,17.1633779,81.8300752,HP,2022126,East Godavari
12109849215,node,16.9486204,81.4078968,Indian Oil,2022126,East Godavari
12114077676,node,16.9997044,81.66533,Indian Oil,2022126,East Godavari
12114077687,node,16.9159368,81.6514812,Essar,2022126,East Godavari
12114077694,node,16.7497045,81.7369541,Indian Oil,2022126,East Godavari
12171616033,node,17.0226864,81.7245693,Indian Petrol Bunk,2022126,East Godavari
12171616034,node,17.022771,81.7242581,BharatPetrol Bunk,2022126,East Godavari
12171616052,node,17.0215361,81.7022023,Asian Paints Company PVT,2022126,East Godavari
12174441072,node,17.2000478,81.8418229,Indian Oil Rajamaundry terminal,2022126,East Godavari
13086424623,node,16.9670351,82.0489657,Petrol bunk,2022126,East Godavari
871443634,way,16.7619413,81.6863814,Bharat Petroleum Pump,2022126,East Godavari
