@id,@type,@lat,@lon,name,district,district_name
4797199835,node,16.8209272,81.2595461,HP,13999189,Eluru
6202895385,node,16.4234757,81.1045701,Indian Oil,13999189,Eluru
6202895487,node,16.4235379,81.1241213,BP Petrol Pump,13999189,Eluru
6202919086,node,16.4811224,81.2325562,Esser Petrol,13999189,Eluru
6202941185,node,16.5023902,81.2844213,Indian Oil,13999189,Eluru
6202944685,node,16.5101942,81.3040718,HP,13999189,Eluru
6372219137,node,16.748566,81.0334692,BPCL Petrol Station,13999189,Eluru
11648497147,node,16.7103035,81.0940098,Bharat Petroleum,13999189,Eluru
11648497148,node,16.7051834,81.0795055,HP,13999189,Eluru
11648497163,node,16.6926303,81.0444293,Indian Oil,13999189,Eluru
11648497164,node,16.6898185,81.037283,Indian Oil,13999189,Eluru
11648556381,node,16.6655787,81.0085641,Indian Oil,13999189,Eluru
11885254137,node,16.8486249,81.2862818,Essar,13999189,Eluru
11885260465,node,16.6938109,81.0247306,Nayara,13999189,Eluru
11885260879,node,16.7492097,81.1738429,HP,13999189,Eluru
11885309809,node,16.8754336,81.3128609,HP,13999189,Eluru
11885377576,node,16.7926949,81.2228169,Bharat Petroleum,13999189,Eluru
11974286350,node,16.7133145,81.114952,Bharat Petroleum,13999189,Eluru
11974286351,node,16.7102551,81.0952037,Bharat Petroleum,13999189,Eluru
11974329715,node,16.7330109,81.1363009,Indian Oil,13999189,Eluru
12109849220,node,16.9202555,81.1948916,Essar,13999189,Eluru
12109849224,node,16.9428604,81.0742571,Indian Oil,13999189,Eluru
12109849228,node,16.8956204,81.1729717,HP,13999189,Eluru
12109849232,node,17.2150103,81.132147,HP,13999189,Eluru
12109849235,node,16.9421196,81.0632233,HP,13999189,Eluru
12109849237,node,16.8676385,81.3679352,Indian Oil,13999189,Eluru
12109849250,node,17.2104799,81.2809732,Essar,13999189,Eluru
12109849259,node,17.0145498,81.2087591,Essar,13999189,Eluru
12109849260,node,17.0155935,81.2105342,Indian Oil,13999189,Eluru
12109849262,node,17.0553449,81.2424484,Indian Oil,13999189,Eluru
12114077647,node,16.7680841,81.3924804,Indian Oil,13999189,Eluru
12114077649,node,16.5431689,81.1978276,Bharat Petroleum,13999189,Eluru
12114077650,node,16.5513932,81.1981674,HP,13999189,Eluru
12114077668,node,16.5168526,81.162758,Indian Oil,13999189,Eluru
12114092308,node,16.5245304,81.1703237,HP,13999189,Eluru
12114092310,node,16.810424,81.4080814,Essar,13999189,Eluru
12114092311,node,16.4851019,81.2432975,Indian Oil,13999189,Eluru
12114092312,node,16.8060028,81.3067516,Bharat Petroleum,13999189,Eluru
12114092322,node,16.4305592,81.3486063,Bharat Petroleum,13999189,Eluru
12116049994,node,16.7872114,80.8537103,HP,13999189,Eluru
13086441378,node,17.1213276,81.2956753,indian oil,13999189,Eluru
13086463976,node,16.8294259,81.1931519,petrol Bunk,13999189,Eluru
13088207326,node,17.1170836,81.2959801,Hindusthan Petroleum Corporation,13999189,Eluru
1414098348,way,16.7729633,80.8411775,Bharat Petroleum,13999189,Eluru
1424037926,way,17.1236041,81.2783704,Devara Sita Filling Station,13999189,Eluru
4343924901,node,16.2403676,80.6194239,Indian Oil,2022220,Guntur
4344001045,node,16.2385373,80.6429046,Indian Oil,2022220,Guntur
4344118603,node,16.2389528,80.6353915,HP,2022220,Guntur
4345563193,node,16.2402285,80.6301907,Reliance,2022220,Guntur
4345563203,node,16.2409453,80.6149377,Bharat Petroleum,2022220,Guntur
4393220802,node,16.2404262,80.6355938,HP,2022220,Guntur
5030747429,node,16.2701845,80.4694045,HP,2022220,Guntur
5030747523,node,16.2316332,80.5097977,Indian Oil,2022220,Guntur
5030747525,node,16.21134,80.5196001,Bharat Petroleum,2022220,Guntur
5032321556,node,16.176055,80.5335567,Indian Oil,2022220,Guntur
5032325830,node,16.1906286,80.5255454,Nayara,2022220,Guntur
5036962989,node,16.4464576,80.594743,HP,2022220,Guntur
5036962992,node,16.4810598,80.617187,Indian Oil,2022220,Guntur
5036963298,node,16.3624663,80.5009718,Bharat Petroleum,2022220,Guntur
5036963671,node,16.2088178,80.5219558,HP,2022220,Guntur
5036963677,node,16.4312796,80.5826793,Indian Oil,2022220,Guntur
5305987822,node,16.4066905,80.6227768,Indian Oil Petrol Bunk,2022220,Guntur
5358759503,node,16.383282,80.6601384,Kabsons lp gas,2022220,Guntur
5844233929,node,16.4798776,80.6167211,HP,2022220,Guntur
6248894475,node,16.2378669,80.6639131,Indian Oil,2022220,Guntur
7246549552,node,16.3041481,80.4606798,Indian Oil,2022220,Guntur
7246549561,node,16.2949253,80.4080089,Indian Oil,2022220,Guntur
8389268533,node,16.4271851,80.5768997,Indian Oil,2022220,Guntur
10690429442,node,16.3095973,80.4346298,lakshmi harihar petroleums,2022220,Guntur
11576863235,node,16.3567556,80.62559,Bharat Petroleum,2022220,Guntur
11576863236,node,16.3431678,80.6270493,Indian Oil,2022220,Guntur
11583642113,node,16.5437074,80.4767148,HP,2022220,Guntur
11585567653,node,16.430244,80.565866,Indian Oil,2022220,Guntur
11585567656,node,16.4269928,80.5657681,HP,2022220,Guntur
11585567663,node,16.4137257,80.5597806,HP,2022220,Guntur
11613022194,node,16.4243771,80.5762588,Bharat Petroleum,2022220,Guntur
11687222911,node,16.2964861,80.4554113,Indian Oil,2022220,Guntur
11687222919,node,16.2990292,80.4569606,Bharat Petroleum,2022220,Guntur
11687222926,node,16.3114748,80.465743,Shell,2022220,Guntur
11687222927,node,16.3127921,80.4665233,HP,2022220,Guntur
11687222934,node,16.3192487,80.472141,Reliance,2022220,Guntur
11687222941,node,16.3220116,80.4761801,HP,2022220,Guntur
11687222943,node,16.3230016,80.4776261,Bharat Petroleum,2022220,Guntur
11687250226,node,16.4057706,80.5534783,Indian Oil,2022220,Guntur
11693169552,node,16.2426716,80.3267481,HP,2022220,Guntur
11693169553,node,16.2328831,80.3166039,HP,2022220,Guntur
11693230152,node,16.3352875,80.4885159,HP,2022220,Guntur
11693230154,node,16.3175218,80.4841779,Indian Oil,2022220,Guntur
11694003316,node,16.1922535,80.266018,HP,2022220,Guntur
11696419454,node,16.270084,80.4669703,Indian Oil,2022220,Guntur
11696419455,node,16.2707706,80.4682167,Indian Oil,2022220,Guntur
11696441486,node,16.3155725,80.4827266,Indian Oil,2022220,Guntur
11696444313,node,16.2845788,80.4069787,Nayara,2022220,Guntur
11696444316,node,16.2927934,80.4205952,Bharat Petroleum,2022220,Guntur
11696444319,node,16.2877494,80.4253313,HP,2022220,Guntur
11696444323,node,16.2705419,80.438161,Bharat Petroleum,2022220,Guntur
11778362319,node,16.4656294,80.5902234,Bharat Petroleum,2022220,Guntur
11778362321,node,16.4717335,80.5965589,HP,2022220,Guntur
11778362322,node,16.4711443,80.5958576,Indian Oil,2022220,Guntur
11778362323,node,16.4831648,80.5988245,HP,2022220,Guntur
11778362324,node,16.4903401,80.6014353,HP,2022220,Guntur
11779292095,node,16.4121668,80.6391644,Indian Oil,2022220,Guntur
12001838097,node,16.3042994,80.6090207,Indian Oil,2022220,Guntur
12001848745,node,16.3016283,80.4944219,Bharat Petroleum,2022220,Guntur
12001851674,node,16.275204,80.4361395,Indian Oil,2022220,Guntur
12001851676,node,16.2773029,80.4373544,Bharat Petroleum,2022220,Guntur
12001856036,node,16.2937034,80.634945,Bharat Petroleum,2022220,Guntur
12001964903,node,16.2914384,80.4286328,HP,2022220,Guntur
12001964904,node,16.2912138,80.4277417,Bharat Petroleum,2022220,Guntur
12001964905,node,16.2896637,80.4227141,HP,2022220,Guntur
12001964907,node,16.282792,80.4015072,HP,2022220,Guntur
12003256414,node,16.176047,80.5336519,Indian Oil,2022220,Guntur
12003369527,node,16.0338855,80.537439,Bharat Petroleum,2022220,Guntur
12003371077,node,16.0567701,80.5459327,Indian Oil,2022220,Guntur
12003371078,node,16.0614316,80.5501257,HP,2022220,Guntur
12003371079,node,16.0738674,80.5488456,HP,2022220,Guntur
12003374547,node,16.1760471,80.5336519,Indian Oil,2022220,Guntur
12007372050,node,16.2400778,80.5999952,Indian Oil,2022220,Guntur
12007395293,node,16.2287749,80.5275366,Shell,2022220,Guntur
12007399125,node,16.2385678,80.5605898,Indian Oil,2022220,Guntur
12007399126,node,16.2413571,80.571155,Essar,2022220,Guntur
12106345342,node,16.3566187,80.2755275,HP,2022220,Guntur
12116299434,node,16.161211,80.4790515,Indian Oil,2022220,Guntur
12211815776,node,16.2696581,80.4304363,Arunachalam Bharat Petroleums PETROL BUNK,2022220,Guntur
12365466116,node,16.2075829,80.6672385,Rajendra Prashad Petroleum,2022220,Guntur
12402127296,node,16.3245759,80.4633306,HP,2022220,Guntur
12402127300,node,16.3266398,80.4557832,Bharat Petroleum,2022220,Guntur
12402468879,node,16.3285373,80.4482086,HP,2022220,Guntur
12402598703,node,16.3384857,80.4210252,Indian Oil,2022220,Guntur
12768439913,node,16.3236924,80.4680754,Indian Oil,2022220,Guntur
13006805884,node,16.5131861,80.5329093,Bharat Petroleum,2022220,Guntur
13006805885,node,16.5144177,80.5324807,HP,2022220,Guntur
411704432,way,16.306973,80.4364879,Indian Oil,2022220,Guntur
835403876,way,16.243038,80.6480263,HP,2022220,Guntur
883764171,way,16.1867513,80.34155,Petrol Bunk,2022220,Guntur
1066617788,way,16.4170662,80.3549082,Petronas,2022220,Guntur
1323125821,way,16.2388984,80.6419822,Bharat Petroleum,2022220,Guntur
1328259347,way,16.1624814,80.5379654,vellaluru,2022220,Guntur
1361644727,way,16.2380925,80.6437253,Indian Oil,2022220,Guntur
1390406072,way,16.33637,80.4388158,petrol bunk,2022220,Guntur
5039500558,node,17.353914,82.5327506,SRI KRISHNA AGENCIES(PETROL PUMP),13999862,Kakinada
5040215949,node,17.3581101,82.5428913,Bharat Petroleum,13999862,Kakinada
5041287396,node,17.358578,82.540799,Indian Oil PETROL BUNK,13999862,Kakinada
6512939433,node,16.9889114,82.2406172,Sri Sai Bharath Petrol Pump,13999862,Kakinada
7008637811,node,16.9169688,82.2077087,Indian Oil,13999862,Kakinada
7392818698,node,16.9943717,82.2427754,Indian Oil,13999862,Kakinada
7392843482,node,17.0103808,82.2488368,HP,13999862,Kakinada
7611580865,node,16.9352667,82.2274641,Indian Oil,13999862,Kakinada
9606264693,node,17.1436105,82.2766416,HP,13999862,Kakinada
9606264701,node,17.148633,82.280926,Indian Oil,13999862,Kakinada
10171081028,node,16.9557856,82.2346584,Tirumala Agencies,13999862,Kakinada
10171081033,node,16.9567831,82.2331485,Fire station Petrol pump,13999862,Kakinada
10171081107,node,16.9558946,82.2367701,Indian Oil,13999862,Kakinada
11647507629,node,17.3104242,82.4495237,Bharat Petroleum,13999862,Kakinada
11647511589,node,17.2776618,82.4008763,HP,13999862,Kakinada
11647511590,node,17.2732014,82.3947375,Nayara,13999862,Kakinada
11647511591,node,17.2721171,82.3927955,Bharat Petroleum,13999862,Kakinada
11647785350,node,17.2546698,82.3714191,Bharat Petroleum,13999862,Kakinada
11647785351,node,17.2408613,82.3622668,Indian Oil,13999862,Kakinada
11647785352,node,17.2418135,82.362087,HP,13999862,Kakinada
11647785354,node,17.2432686,82.3514753,Indian Oil,13999862,Kakinada
11647785355,node,17.2421956,82.3417087,HP,13999862,Kakinada
11647853084,node,17.2293982,82.2037862,Indian Oil,13999862,Kakinada
11647854867,node,17.2370943,82.1778915,HP,13999862,Kakinada
11647855012,node,17.1948653,82.0905562,Indian Oil,13999862,Kakinada
11647855013,node,17.1852747,82.0757321,Bharat Petroleum,13999862,Kakinada
11647855015,node,17.1731118,82.0580945,HP,13999862,Kakinada
11647855017,node,17.1674799,82.0350481,Indian Oil,13999862,Kakinada
11647855019,node,17.157876,82.0179581,Bharat Petroleum,13999862,Kakinada
11647855020,node,17.1546358,82.0117319,Indian Oil,13999862,Kakinada
11647855021,node,17.1541128,82.0083548,Bharat Petroleum,13999862,Kakinada
11647859731,node,17.1477688,81.9834849,HP,13999862,Kakinada
11647859732,node,17.1410572,81.9750002,Indian Oil,13999862,Kakinada
11647859734,node,17.131709,81.9487267,Indian Oil,13999862,Kakinada
11648318280,node,17.127543,81.9371683,Essar,13999862,Kakinada
11787684810,node,16.8696668,82.1178561,Indian oil,13999862,Kakinada
11787689347,node,17.1322678,82.2548159,HP,13999862,Kakinada
11787762156,node,17.1133907,82.2455398,Bharat petroleum,13999862,Kakinada
12097242218,node,17.4682688,82.502717,Indian Oil,13999862,Kakinada
12097242226,node,17.3235141,82.4807862,HP,13999862,Kakinada
12097242228,node,17.4536312,82.4602857,Indian Oil,13999862,Kakinada
12098306303,node,17.1329665,82.1580367,Indian Oil,13999862,Kakinada
12098306309,node,17.0057364,82.1034679,HP,13999862,Kakinada
12098306314,node,17.0263344,82.1422447,Indian Oil,13999862,Kakinada
12098306322,node,17.1362584,82.0827518,Indian Oil,13999862,Kakinada
12098306326,node,17.204158,82.1833167,Indian Oil,13999862,Kakinada
12108537109,node,17.1397428,81.955695,Indian Oil,13999862,Kakinada
749484618,way,16.9169767,82.2077063,Indian Oil,13999862,Kakinada
814873584,way,16.9352411,82.2274926,Indian Oil,13999862,Kakinada
814889731,way,16.942534,82.2312437,Bharat Petroleum,13999862,Kakinada
1082895653,way,16.9861357,82.2401415,Indian Oil Petrol Pump,13999862,Kakinada
1082895655,way,16.9854682,82.241198,Bharat Petroleum,13999862,Kakinada
1082895659,way,16.9807955,82.2306846,Indian Oil Petrol Pump,13999862,Kakinada
1082895661,way,17.0221685,82.2505908,Reliance,13999862,Kakinada
1082895679,way,16.9551869,82.2305858,Bharat Petroleum,13999862,Kakinada
1082895680,way,16.9578953,82.2265596,HP,13999862,Kakinada
1111736334,way,16.9557388,82.2346582,Sri Sai Agencies,13999862,Kakinada
1324286212,way,17.3443014,82.5572715,Indian,13999862,Kakinada
4996460518,node,16.5243084,80.6794654,Bharat petroleum,2022135,Krishna
6202798189,node,16.474121,80.7129476,Bharat Petroleum,2022135,Krishna
6202881685,node,16.4262808,81.0368095,HP Petrol Pump,2022135,Krishna
6207604485,node,16.4817608,80.6926602,Indian Oil,2022135,Krishna
9462007653,node,16.4106194,81.0030278,Reliance Petrol Pump,2022135,Krishna
9462038230,node,16.3906776,80.9997238,Koganti Oil Corporation,2022135,Krishna
10617486304,node,16.1857257,81.1354859,KBR Naidu Petrol Pump,2022135,Krishna
11586121963,node,16.4874017,80.6818578,Bharat Petroleum,2022135,Krishna
11648542621,node,16.6273907,80.9429043,Indian Oil,2022135,Krishna
11648544461,node,16.6040032,80.9018528,HP,2022135,Krishna
11648544463,node,16.585942,80.8803911,HP,2022135,Krishna
11648586209,node,16.5471176,80.8148742,Bharat Petroleum,2022135,Krishna
11648586218,node,16.5228268,80.7810906,Indian Oil,2022135,Krishna
11779486387,node,16.335036,80.918609,Bharat Petroleum,2022135,Krishna
11779487618,node,16.3845172,80.8247506,Indian Oil,2022135,Krishna
11779487619,node,16.3764202,80.8316934,HP,2022135,Krishna
11779487623,node,16.3681295,80.8560338,Reliance,2022135,Krishna
11779512697,node,16.3490922,80.8920025,Essar,2022135,Krishna
11779529884,node,16.2630765,81.0186474,Bharat Petroleum,2022135,Krishna
11779581522,node,16.4825255,80.688605,Bharat Petroleum,2022135,Krishna
11779581530,node,16.459122,80.7366223,Indian Oil,2022135,Krishna
11779581532,node,16.4445977,80.7528774,HP,2022135,Krishna
11779930420,node,16.2465774,81.1442588,Indian Oil,2022135,Krishna
11780002395,node,16.2005976,81.1056345,HP,2022135,Krishna
11780002606,node,16.3338988,81.235009,Nayara,2022135,Krishna
11780002763,node,16.3964679,81.4394328,HP,2022135,Krishna
11780002764,node,16.3958727,81.4448947,Indian Oil,2022135,Krishna
11780003773,node,16.2093834,81.0843003,Indian Oil,2022135,Krishna
11990121760,node,16.4369397,80.764992,Petrol Station,2022135,Krishna
11998899580,node,16.6022086,80.828854,Indian Oil,2022135,Krishna
12116049988,node,16.3952298,81.0254221,Bharat Petroleum,2022135,Krishna
12116299401,node,16.2482037,80.9120261,Indian Oil,2022135,Krishna
12116299406,node,16.1899679,81.1391763,Petrol Bunk,2022135,Krishna
12116299417,node,16.5657401,80.7919335,HP,2022135,Krishna
12116299426,node,16.5944445,80.9607194,HP,2022135,Krishna
12116299441,node,16.4285636,80.983483,HP,2022135,Krishna
12116299449,node,16.4283416,81.0189625,HP,2022135,Krishna
12123620935,node,16.1928441,81.1429226,petrol bunk,2022135,Krishna
12123730165,node,16.1863553,81.1353625,Petrol Bunk,2022135,Krishna
12171291788,node,16.420674,81.0019889,Indian Oil,2022135,Krishna
12171291794,node,16.4229453,81.0022471,Hp petroleum,2022135,Krishna
12251921557,node,16.186013,81.1357922,Bharat Petroleum,2022135,Krishna
12257749301,node,16.1966501,81.1300209,BHarath Pertroleum,2022135,Krishna
12792065913,node,16.5293963,80.7874591,HP,2022135,Krishna
12992057844,node,16.4918131,80.6890747,Indian oil,2022135,Krishna
12993607974,node,16.5083525,80.677597,Bharat Petroleum,2022135,Krishna
12993638688,node,16.5065403,80.6765256,Indian Oil,2022135,Krishna
12993638780,node,16.5098762,80.6769151,Petronas,2022135,Krishna
12993648797,node,16.4765994,80.7098598,Hp Bunk,2022135,Krishna
12993650963,node,16.4767981,80.7087229,Jio Nu,2022135,Krishna
12993651448,node,16.4766538,80.7090228,Hp Bunk,2022135,Krishna
12993699749,node,16.5070064,80.6784693,Indian Oil,2022135,Krishna
12993702349,node,16.5099109,80.6762186,Global,2022135,Krishna
12993726398,node,16.510778,80.6752961,Sri Ramalaxman Diesel Service,2022135,Krishna
12993762372,node,16.524013,80.6782112,Petrol,2022135,Krishna
12995336439,node,16.4834939,80.6602283,Indian Oil,2022135,Krishna
12995945866,node,16.48344,80.6600719,Ramalingeswara Towers,2022135,Krishna
13086404618,node,16.1676902,81.1180497,Indian oil,2022135,Krishna
407666579,way,16.5151354,80.6694221,Indian Oil,2022135,Krishna
711133699,way,16.0260191,80.9176408,Indian Oil petrol bunk,2022135,Krishna
1292096761,way,16.4291901,80.7726142,GAS STATION,2022135,Krishna
1336273785,way,16.3491502,80.891961,Essar,2022135,Krishna
2093345068,node,15.9387167,77.3562067,HP Petrol,2022277,Kurnool
2093393582,node,15.9370924,77.4155533,HP,2022277,Kurnool
6166289421,node,15.824463,78.0208835,chowrastha,2022277,Kurnool
11698728293,node,15.4782278,77.3972065,Indian Oil,2022277,Kurnool
12098336319,node,15.4917051,77.0501923,Indian Oil,2022277,Kurnool
12098336321,node,15.3879033,77.2238289,HP,2022277,Kurnool
12098336325,node,15.2725506,77.2855447,Essar,2022277,Kurnool
12098336331,node,15.7750174,77.8120159,Indian Oil,2022277,Kurnool
12098336334,node,15.5449855,77.54656,Bharat Petroleum,2022277,Kurnool
12098336341,node,15.5509736,77.9377321,Indian Oil,2022277,Kurnool
12098336343,node,15.5508463,77.8397644,Indian Oil,2022277,Kurnool
13264172802,node,15.4886403,77.040859,fuel bank,2022277,Kurnool
616323629,way,15.8033028,78.0467721,Reliance Petroleum,2022277,Kurnool
620921187,way,15.8226933,78.0400331,P. BCPL Bunk,2022277,Kurnool
625073514,way,15.7738922,78.0283166,Gorantla Fuels-Essar Fuel Station,2022277,Kurnool
628271033,way,15.8389732,78.0393146,BCPL,2022277,Kurnool
662315433,way,15.7944259,78.0530486,Bharat Petroleum,2022277,Kurnool
749118947,way,15.7959461,78.0657317,Bharat Petroleum,2022277,Kurnool
749120881,way,15.7969533,78.0814662,Indian Oil,2022277,Kurnool
775997352,way,15.8334906,78.0493949,Indian Oil,2022277,Kurnool
814308808,way,15.6134867,77.2939405,HP,2022277,Kurnool
1065840736,way,15.7898256,78.0534749,Indian Oil,2022277,Kurnool
1284936076,way,15.7228833,78.0006878,HP,2022277,Kurnool
2250281569,node,17.0984308,80.6157582,Indian Oil,14000341,NTR
3521447031,node,16.8893048,80.148903,Bharat Petroleum,14000341,NTR
3521447051,node,16.6805648,80.3928655,Indian Oil,14000341,NTR
3521447066,node,16.6027805,80.5029426,Jio BP,14000341,NTR
3521447068,node,16.5842594,80.5244805,Bharat Petroleum,14000341,NTR
3521447069,node,16.5812405,80.5264575,Indian Oil,14000341,NTR
3521447074,node,16.5420035,80.5815539,Indian Oil,14000341,NTR
4378608521,node,16.4977935,80.6534521,Indian Oil,14000341,NTR
4996460517,node,16.5243456,80.6798945,IndianOil,14000341,NTR
5315805073,node,17.0673707,80.394021,Indian Oil,14000341,NTR
6207645185,node,16.5235868,80.5960471,HP,14000341,NTR
11570555690,node,16.5073675,80.6435354,Indian  Oil,14000341,NTR
11573979318,node,16.5095234,80.6240735,HP,14000341,NTR
11573979319,node,16.5091648,80.6244947,Indian Oil,14000341,NTR
11573979327,node,16.5038944,80.6362807,Bharat Petroleum,14000341,NTR
11575842328,node,16.5016878,80.6423791,Bharat Petroleum,14000341,NTR
11581043540,node,16.5069024,80.6450411,HP,14000341,NTR
11601532952,node,16.5110304,80.7323494,Indian Oil,14000341,NTR
11648586227,node,16.5109645,80.7408709,HP,14000341,NTR
11648586230,node,16.5107911,80.7281651,Bharat Petroleum,14000341,NTR
11648586236,node,16.5169995,80.6990109,HP Petrol Bunk,14000341,NTR
11652190492,node,16.5157923,80.6240832,HP,14000341,NTR
11652965014,node,16.5288453,80.5915545,Bharat Petroleum,14000341,NTR
11652965034,node,16.5236896,80.5967605,HP,14000341,NTR
11652965035,node,16.5224362,80.5968848,Indian Oil,14000341,NTR
11696818262,node,16.5105675,80.7065398,HP petrol Bunk,14000341,NTR
11697416901,node,16.537204,80.6361711,HP,14000341,NTR
11697416903,node,16.5377125,80.636251,Indian Oil,14000341,NTR
11776298408,node,16.6035049,80.501304,HP,14000341,NTR
11776328447,node,16.8061897,80.2558696,HP,14000341,NTR
