@id,@type,@lat,@lon,name,district,district_name
11776332623,node,16.7159732,80.3304533,Indian Oil,14000341,NTR
11776332695,node,16.5551974,80.5704484,Shell,14000341,NTR
11776338274,node,16.8601773,80.1918118,HP,14000341,NTR
11776350059,node,16.8973136,80.1377694,Indian Oil,14000341,NTR
11776350060,node,16.890095,80.1455101,Indian Oil,14000341,NTR
11892588907,node,16.6588333,80.5650037,Indian Oil,14000341,NTR
11892588908,node,16.651342,80.5617787,HP,14000341,NTR
11892588909,node,16.6423137,80.5589021,Bharat Petroleum,14000341,NTR
11892588910,node,16.6316784,80.5539604,Bharat Petroleum,14000341,NTR
11892588911,node,16.6261081,80.5427603,HP,14000341,NTR
11892588912,node,16.6202264,80.5407081,Indian Oil,14000341,NTR
11892663888,node,16.7392854,80.6324386,Indian Oil,14000341,NTR
11892664071,node,16.8970926,80.6440511,Indian Oil,14000341,NTR
11892701325,node,16.9699306,80.6504354,Indian Oil,14000341,NTR
11892723625,node,17.0373734,80.6457469,Indian Oil,14000341,NTR
11892725714,node,16.7685568,80.6421304,Bharat Petroleum,14000341,NTR
11892725715,node,16.7602438,80.6419499,Indian Oil,14000341,NTR
11892725972,node,16.9960401,80.6599589,Nayara,14000341,NTR
11892732346,node,16.6841177,80.5940692,HP,14000341,NTR
11892732777,node,16.5928528,80.5221079,HP,14000341,NTR
11892732778,node,16.5839243,80.5255066,Indian Oil,14000341,NTR
11892733969,node,17.1123891,80.617839,Indian Oil,14000341,NTR
11892733970,node,17.1034689,80.6147132,Reliance,14000341,NTR
11998895240,node,16.5510503,80.6595233,HP,14000341,NTR
12116050000,node,17.0802418,80.6302838,HP,14000341,NTR
12116299422,node,16.5633317,80.673823,HP,14000341,NTR
12116299429,node,16.7560791,80.6485778,HP,14000341,NTR
12168207373,node,16.9767645,80.5230045,Indian Oil,14000341,NTR
12852464147,node,16.5062181,80.6460362,Bharat Petroleum,14000341,NTR
12991176857,node,16.5039696,80.6747101,Indian Oil,14000341,NTR
12991240540,node,16.4967869,80.6713225,Indian Oil,14000341,NTR
12991241743,node,16.4981123,80.6726021,HP,14000341,NTR
12991249144,node,16.5022463,80.6744541,Petrol Bunk,14000341,NTR
12991258507,node,16.4973288,80.6726437,Hp Gaa,14000341,NTR
12992259840,node,16.5171558,80.6452211,Bharath Petroleum,14000341,NTR
12994063125,node,16.5171508,80.6989557,Hp,14000341,NTR
12994068044,node,16.5174294,80.6988817,Petrol Pump,14000341,NTR
12994069526,node,16.5110398,80.7284708,Petrol,14000341,NTR
12994373640,node,16.5062213,80.6460977,Petrol Bunk,14000341,NTR
13005750820,node,16.5373345,80.6007193,Indian Oil,14000341,NTR
13006798966,node,16.5157456,80.6251493,Indian Oil,14000341,NTR
13006798979,node,16.5264766,80.6329275,HP,14000341,NTR
13015640317,node,16.590648,80.5184851,Indian Oil,14000341,NTR
13186251496,node,16.7369432,80.2616874,Raghavendra Filling Station,14000341,NTR
1068490458,way,16.6924276,80.3725809,Indian Oil,14000341,NTR
1232320377,way,16.9892732,80.5182494,Indian Oil,14000341,NTR
1232320378,way,17.004495,80.5321822,HP,14000341,NTR
1232320379,way,16.9914388,80.5195345,Indian Oil,14000341,NTR
1232320380,way,16.9907107,80.5138409,Essar,14000341,NTR
1232320381,way,16.9909141,80.5127218,Bharat Petroleum,14000341,NTR
1328101363,way,16.6931691,80.3730183,Indian Oil,14000341,NTR
4523818770,node,15.4497013,78.1475117,Bharat Petroleum,14000280,Nandyal
4576985272,node,16.0699684,78.9087296,HP Gas,14000280,Nandyal
11586583595,node,15.1411464,78.1142706,NANDHI FILLING STATION,14000280,Nandyal
12098336330,node,15.366414,77.8294334,Bharat Petroleum,14000280,Nandyal
12106365008,node,15.4598851,78.1547665,HP,14000280,Nandyal
12106365009,node,15.3145317,77.9675272,HP,14000280,Nandyal
12106365018,node,15.7699623,78.2902273,Indian Oil,14000280,Nandyal
12106365019,node,15.8401777,78.4927744,Indian Oil,14000280,Nandyal
12106365032,node,15.3193663,78.2293153,GM movie theatre,14000280,Nandyal
12106365033,node,15.9297786,78.5523497,Essar,14000280,Nandyal
12106365049,node,15.4055054,78.0732611,Indian Oil,14000280,Nandyal
12106365051,node,15.227649,78.3195401,Bharat Petroleum,14000280,Nandyal
12116989734,node,16.072089,78.8714745,Indian Oil,14000280,Nandyal
1285046744,way,15.2547293,77.7548841,Hindustan Petroleum Corporation Limited,14000280,Nandyal
1436667953,way,15.3199652,78.2253152,HP,14000280,Nandyal
5444428323,node,16.2260916,80.0671889,Indianoil,14000417,Palnadu
5444434121,node,16.2255057,80.066828,Reliance petrol bunk,14000417,Palnadu
5444447027,node,16.2307829,80.0615759,Indianoilbunk,14000417,Palnadu
5444471721,node,16.2381954,80.0431158,HP Petrol bunk,14000417,Palnadu
5444685824,node,16.2299444,80.0630544,Bharat petrol bunk,14000417,Palnadu
5444715825,node,16.2309214,80.0613149,Indian petrol bunk,14000417,Palnadu
5445265823,node,16.2467318,80.0272229,Indian oil petrol bunk,14000417,Palnadu
5445265824,node,16.2567003,80.0130432,Hp petrol bunk,14000417,Palnadu
5445282621,node,16.2529458,80.0189178,Bharat petroleum,14000417,Palnadu
5445300878,node,16.3528518,79.9502372,Bharat petroleum,14000417,Palnadu
5445307431,node,16.47989,79.8912704,Bharat petroleum,14000417,Palnadu
5445322025,node,16.4622522,79.9179428,HP,14000417,Palnadu
5445322026,node,16.4718749,79.9046171,Indian oil petrol pump,14000417,Palnadu
5445364121,node,16.4786315,79.8965993,Hp fuel station,14000417,Palnadu
5447259722,node,16.238021,80.0544941,HPCL Petrol Pump,14000417,Palnadu
5447547136,node,16.2118856,80.0532298,Petrol Bunk,14000417,Palnadu
5449848724,node,16.239884,80.0776894,Jonnalagadda Petrol Pump,14000417,Palnadu
5568518915,node,16.071807,80.1548509,Reliance,14000417,Palnadu
5760288299,node,16.1010642,80.1693606,Indian Oil,14000417,Palnadu
11021323009,node,16.0470031,80.1407451,Bharat Petroleum,14000417,Palnadu
11021339805,node,16.1494466,80.2029768,HP,14000417,Palnadu
11359876640,node,16.214467,79.9154997,HP,14000417,Palnadu
11360973952,node,16.5760739,79.7696726,HP,14000417,Palnadu
11360973953,node,16.5415755,79.793412,Bharat Petroleum,14000417,Palnadu
11360973954,node,16.6007336,79.7253896,HP,14000417,Palnadu
11360973956,node,16.6150409,79.7122307,Indian Oil,14000417,Palnadu
11360973957,node,16.5360835,79.8030647,HP,14000417,Palnadu
11360973958,node,16.5008773,79.8504105,Bharat Petroleum,14000417,Palnadu
11360973959,node,16.5326937,79.8087536,Indian Oil,14000417,Palnadu
11360973960,node,16.587876,79.7517535,Indian Oil,14000417,Palnadu
11360988923,node,16.3602363,79.9491649,Indian Oil,14000417,Palnadu
11360988924,node,16.3379073,79.9486087,HP,14000417,Palnadu
11583629704,node,16.565369,80.3709082,Indian Oil,14000417,Palnadu
11583629705,node,16.5698296,80.3642459,Essar,14000417,Palnadu
11583691114,node,16.5772505,80.3534371,Bharat Petroleum,14000417,Palnadu
11693546278,node,16.1064982,80.1709868,Indian Oil,14000417,Palnadu
11693986626,node,16.1064981,80.1709867,Indian Oil,14000417,Palnadu
11694143034,node,16.0956705,80.1653542,HP,14000417,Palnadu
11778825117,node,16.1099574,79.8227591,Hindustan Petroleum,14000417,Palnadu
12106345329,node,16.5518522,80.1345266,Bharat Petroleum,14000417,Palnadu
12106345338,node,16.492381,80.1424327,Bharat Petroleum,14000417,Palnadu
12116967054,node,16.1416835,80.0395042,Indian Oil,14000417,Palnadu
12116967066,node,16.2247253,79.7773695,HP,14000417,Palnadu
12116967067,node,16.2208504,79.779786,Indian Oil,14000417,Palnadu
12116967092,node,16.1819683,79.6908688,Bharat Petroleum,14000417,Palnadu
12116989722,node,16.116222,79.6631761,Bharat Petroleum,14000417,Palnadu
12116989736,node,16.2050981,80.0375258,Indian Oil,14000417,Palnadu
12492038544,node,16.0580122,79.7533641,Bharat Petroleum,14000417,Palnadu
6369646895,node,18.6050349,83.7475901,Indian Oil,13998425,Parvathipuram Manyam
8113882417,node,18.7710089,83.4226236,Bharat Petroleum,13998425,Parvathipuram Manyam
11431615425,node,19.0070968,83.7858977,Sri Kanthamma Filling Station,13998425,Parvathipuram Manyam
11829080778,node,18.5267109,83.1329408,HP,13998425,Parvathipuram Manyam
11971070467,node,18.7717222,83.5080544,H P Petrol Bunk,13998425,Parvathipuram Manyam
12040975042,node,18.5980519,83.7659782,Hp,13998425,Parvathipuram Manyam
12096810042,node,18.6964177,83.8176568,HP,13998425,Parvathipuram Manyam
12096869240,node,18.4840805,83.1146272,Indian Oil,13998425,Parvathipuram Manyam
13351720436,node,18.7689404,83.421652,HP,13998425,Parvathipuram Manyam
13351720450,node,18.7707718,83.4225237,HP,13998425,Parvathipuram Manyam
2155842162,node,16.0280674,79.306869,Indian Oil,2022278,Prakasam
2155842354,node,16.0194726,79.3090255,Bharat Petroleum,2022278,Prakasam
4010394219,node,15.4893881,80.048161,Petron,2022278,Prakasam
5568402188,node,15.5922816,80.0340083,Bharat Petroleum,2022278,Prakasam
6861710856,node,15.7546654,79.6726074,Sri Hari Fuel Point,2022278,Prakasam
11018853606,node,15.399815,80.0398019,Indian Oil,2022278,Prakasam
11018853609,node,15.3997361,80.0389933,HP,2022278,Prakasam
11018853611,node,15.4079248,80.0389113,Bharat Petroleum,2022278,Prakasam
11018853612,node,15.3985744,80.0397625,Bharat Petroleum,2022278,Prakasam
11018896617,node,15.5039577,80.0297914,Bharat Petroleum,2022278,Prakasam
11018896618,node,15.528466,80.0485796,Indian Oil,2022278,Prakasam
11018905218,node,15.6055481,80.027706,Indian Oil,2022278,Prakasam
11018905220,node,15.6243875,80.0205775,HP,2022278,Prakasam
11018905222,node,15.6791563,80.016834,HP,2022278,Prakasam
11359857509,node,15.4073351,80.0398321,HP,2022278,Prakasam
11648364679,node,15.283678,79.4672406,Petrol pump,2022278,Prakasam
11672510671,node,15.5459844,80.1085857,HP petrol bunk,2022278,Prakasam
11677222297,node,15.3480937,80.0378364,Bharat Petroleum,2022278,Prakasam
11677222298,node,15.3461599,80.037057,Nayara,2022278,Prakasam
11691066696,node,15.2651362,80.0254179,Indian Oil,2022278,Prakasam
11728319750,node,15.5007724,80.0278156,HP,2022278,Prakasam
12002236833,node,15.5856422,80.0801435,Bharat Petroleum,2022278,Prakasam
12002276329,node,15.5660143,80.0712957,Bharat Petroleum,2022278,Prakasam
12002679426,node,15.5230153,80.0472574,Bharat Petroleum,2022278,Prakasam
12002679428,node,15.5230264,80.0457196,HP,2022278,Prakasam
12002679430,node,15.5100896,80.0461583,HP,2022278,Prakasam
12002679431,node,15.5098346,80.0466423,HP,2022278,Prakasam
12116313905,node,15.3174068,79.6883388,HP,2022278,Prakasam
12116967055,node,15.3797834,78.9372277,HP,2022278,Prakasam
12116967056,node,15.3742381,78.9061731,Indian Oil,2022278,Prakasam
12116967057,node,15.3791859,78.9332864,Bharat Petroleum,2022278,Prakasam
12116967058,node,15.3767457,80.1107321,Bharat Petroleum,2022278,Prakasam
12116967068,node,15.4026797,79.0450073,Essar,2022278,Prakasam
12116967072,node,15.6577797,79.756586,Essar,2022278,Prakasam
12116967079,node,15.3738357,78.8776908,Essar,2022278,Prakasam
12116967080,node,15.3724481,79.7297148,HP,2022278,Prakasam
12116967086,node,15.5393534,79.0980856,Indian Oil,2022278,Prakasam
12116967087,node,15.5402857,79.0991918,Indian Oil,2022278,Prakasam
12116967088,node,15.5380721,79.0981276,Bharat Petroleum,2022278,Prakasam
12116967089,node,15.4723194,78.9692749,Indian Oil,2022278,Prakasam
12116967094,node,15.71464,79.8387094,HP,2022278,Prakasam
12116967098,node,15.6622361,79.9538269,Indian Oil,2022278,Prakasam
12116989703,node,15.5903377,80.1471044,Indian Oil,2022278,Prakasam
12116989705,node,15.5341245,79.9967487,Bharat Petroleum,2022278,Prakasam
12116989712,node,15.5562532,79.9335561,Essar,2022278,Prakasam
12116989716,node,15.5513945,80.0660211,HP petrol bunk,2022278,Prakasam
12116989717,node,15.3876848,79.0379389,HP,2022278,Prakasam
12116989728,node,15.9932539,79.4478426,Essar,2022278,Prakasam
12116989729,node,15.5645387,79.1117581,Essar,2022278,Prakasam
12116989730,node,15.4814962,79.9092576,Essar,2022278,Prakasam
12116989735,node,15.7057933,79.8443565,Indian Oil,2022278,Prakasam
12116989740,node,15.542803,79.948878,HP,2022278,Prakasam
12116989750,node,15.4138398,79.8630523,HP,2022278,Prakasam
12116989757,node,15.6489226,79.4918412,HP,2022278,Prakasam
12116989762,node,15.6509756,79.4859296,Bharat Petroleum,2022278,Prakasam
12116989766,node,16.0311408,79.4968487,Indian Oil,2022278,Prakasam
12116989771,node,16.1589123,79.522155,Essar,2022278,Prakasam
12492083970,node,15.6669472,80.1601893,Nayara,2022278,Prakasam
12596333715,node,15.5452815,80.1165041,Bharat petroleum BPCL- Sri Ankamma thalli filling station,2022278,Prakasam
12597204891,node,15.5126196,80.0407281,Sai Ratna Filling Station Hindustan Petroleum,2022278,Prakasam
12597557671,node,15.5124657,80.0407057,Reliance Petrol Pump ongole,2022278,Prakasam
1414487106,way,15.4129576,79.8671082,Bharat Petroleum,2022278,Prakasam
1414487306,way,15.3384761,79.8228042,Bharat Petroleum,2022278,Prakasam
1474015052,node,14.4507733,79.9892749,Petrol Bunk,2022291,Sri Potti Sriramulu Nellore
1474043295,node,14.4527464,79.9841474,Petrol Bunk,2022291,Sri Potti Sriramulu Nellore
1474868810,node,14.457619,79.9898953,Petrol Bunk,2022291,Sri Potti Sriramulu Nellore
1475054522,node,14.454162,79.98529,Petrol Bunk,2022291,Sri Potti Sriramulu Nellore
1722820226,node,14.4382027,79.9710346,KVR Petrol Pump,2022291,Sri Potti Sriramulu Nellore
1871183010,node,14.2247822,79.8809095,Indian Oil,2022291,Sri Potti Sriramulu Nellore
1871183011,node,14.2468887,79.8906067,Indian Oil,2022291,Sri Potti Sriramulu Nellore
1871188413,node,14.4536857,80.008688,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
3392083158,node,15.1595497,80.0085162,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
11017314076,node,14.2022494,79.8753813,HP,2022291,Sri Potti Sriramulu Nellore
11359840165,node,14.2651383,79.9019626,HP,2022291,Sri Potti Sriramulu Nellore
11801796636,node,14.8011546,79.3494883,Indian Oil,2022291,Sri Potti Sriramulu Nellore
11801797218,node,14.5340281,79.8800487,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
11801797219,node,14.5240989,79.8972866,HP,2022291,Sri Potti Sriramulu Nellore
11801797220,node,14.5193383,79.9075052,Indian Oil,2022291,Sri Potti Sriramulu Nellore
11801797230,node,14.4812245,79.9829729,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12108557081,node,14.5282796,79.8801535,Indian Oil,2022291,Sri Potti Sriramulu Nellore
12108557082,node,14.5763481,80.079659,Indian Oil,2022291,Sri Potti Sriramulu Nellore
12108557083,node,14.477236,79.9645222,HP,2022291,Sri Potti Sriramulu Nellore
12108557087,node,14.507032,80.0059906,Indian Oil,2022291,Sri Potti Sriramulu Nellore
12108557089,node,14.5025251,79.9916579,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12108557093,node,14.5751184,80.0784216,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12108557094,node,14.4956524,79.9911785,Indian Oil,2022291,Sri Potti Sriramulu Nellore
12116097683,node,14.8779818,79.3053188,HP,2022291,Sri Potti Sriramulu Nellore
12116097686,node,14.1994715,79.5431861,HP,2022291,Sri Potti Sriramulu Nellore
12116097688,node,14.9893487,79.6812374,HP,2022291,Sri Potti Sriramulu Nellore
12116097694,node,15.0216912,79.1402279,Indian Oil,2022291,Sri Potti Sriramulu Nellore
12116313904,node,14.2585028,79.5947859,Essar,2022291,Sri Potti Sriramulu Nellore
12116313918,node,14.8443273,79.4086588,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12116313919,node,14.9861785,79.4202697,HP,2022291,Sri Potti Sriramulu Nellore
12116313948,node,14.5063664,80.1591949,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12116313960,node,14.2269589,79.8817257,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12492099401,node,15.2171234,79.9073683,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
12492099402,node,15.2206705,79.9136516,Indian Oil,2022291,Sri Potti Sriramulu Nellore
12492099403,node,15.2198197,79.9121164,HP,2022291,Sri Potti Sriramulu Nellore
12492099404,node,15.220581,79.9150398,Bharat Petroleum,2022291,Sri Potti Sriramulu Nellore
13204687748,node,14.4193776,79.9562537,BM Reddy Filling Station,2022291,Sri Potti Sriramulu Nellore
1825008746,node,14.2908437,77.6280648,HP Petrol Bunk,13997968,Sri Sathya Sai
11998123413,node,14.1006225,78.1635651,Indian Gas Station,13997968,Sri Sathya Sai
12109832610,node,14.356668,77.9898952,Indian Oil,13997968,Sri Sathya Sai
12115230240,node,14.1736858,77.8816702,Indian Oil,13997968,Sri Sathya Sai
12115230259,node,13.9631588,77.6810458,Indian Oil,13997968,Sri Sathya Sai
12115230270,node,13.9824692,77.778394,Bharat Petroleum,13997968,Sri Sathya Sai
12115230275,node,14.4875951,77.4629279,Indian Oil,13997968,Sri Sathya Sai
12115230276,node,14.0209182,77.9936845,Indian Oil,13997968,Sri Sathya Sai
12115244506,node,14.4557071,77.5209956,Bharat Petroleum,13997968,Sri Sathya Sai
12115244517,node,14.1885652,77.7670076,Indian Oil,13997968,Sri Sathya Sai
12115244520,node,14.0041009,77.9794872,Indian Oil,13997968,Sri Sathya Sai
12737008901,node,14.4010142,77.6377501,HP Petrol Station,13997968,Sri Sathya Sai
1202570873,way,14.4533583,77.6278184,Bharat Petroleum,13997968,Sri Sathya Sai
1292165226,way,14.1155255,78.1584405,HP Petrol Pump,13997968,Sri Sathya Sai
2278573823,node,19.0298807,84.6190254,Bharat Petroleum,2022096,Srikakulam
3994325981,node,18.2970082,83.9030173,Indian Oil,2022096,Srikakulam
4798383406,node,18.674893,83.9488235,Petrol Bunk,2022096,Srikakulam
6231498286,node,18.3067618,83.8941928,HP,2022096,Srikakulam
6231499425,node,18.3098614,83.9195869,Indian Oil,2022096,Srikakulam
9903926849,node,18.3136806,83.8945038,Bharat Petroleum,2022096,Srikakulam
9903926855,node,18.2947811,83.9001801,Bharat Petroleum,2022096,Srikakulam
11245062564,node,18.5358198,84.2009381,Bharat Petroleum,2022096,Srikakulam
11633604693,node,18.4073244,83.8936663,HP,2022096,Srikakulam
11633628883,node,18.3776214,83.8996772,Bharat Petroleum,2022096,Srikakulam
11633628891,node,18.3408147,83.8928795,Essar,2022096,Srikakulam
11633628892,node,18.3404361,83.8927873,Bharat Petroleum,2022096,Srikakulam
11633628897,node,18.3213022,83.8941244,Indian Oil,2022096,Srikakulam
11634014014,node,18.290419,83.8514125,Indian Oil,2022096,Srikakulam
11634014015,node,18.283927,83.8396516,Indian Oil,2022096,Srikakulam
11634014658,node,18.2429614,83.7606182,Bharat Petroleum,2022096,Srikakulam
11634038110,node,18.2639295,83.7945556,Nayara,2022096,Srikakulam
11634038111,node,18.2606683,83.7882166,Bharat Petroleum,2022096,Srikakulam
11634667187,node,18.1916473,83.683069,HP,2022096,Srikakulam
11634667216,node,18.2091737,83.6944084,HP,2022096,Srikakulam
11634667217,node,18.2266849,83.7110498,Bharat Petroleum,2022096,Srikakulam
11634667220,node,18.1593198,83.6524874,Indian Oil,2022096,Srikakulam
11634667295,node,18.1393372,83.617684,Indian Oil,2022096,Srikakulam
11828831309,node,18.4363841,84.0712524,Indian Oil,2022096,Srikakulam
11828831486,node,18.5214352,84.1505651,Indian Oil,2022096,Srikakulam
11828831516,node,18.5307062,84.1603119,Bharat Petroleum,2022096,Srikakulam
11828831540,node,18.5340701,84.1662022,Bharat Petroleum,2022096,Srikakulam
11828831561,node,18.545654,84.1748637,HP,2022096,Srikakulam
11828831601,node,18.5668337,84.1923012,Reliance,2022096,Srikakulam
11828831626,node,18.5681352,84.1935387,Indian Oil,2022096,Srikakulam
11828831639,node,18.574937,84.2024955,Bharat Petroleum,2022096,Srikakulam
11828831656,node,18.6798921,84.3204261,Indian Oil,2022096,Srikakulam
11828831661,node,18.7159528,84.3527591,Indian Oil,2022096,Srikakulam
11828831715,node,18.8646665,84.509811,Indian Oil,2022096,Srikakulam
11828831740,node,19.0499781,84.636241,Indian Oil,2022096,Srikakulam
11977439935,node,18.2650773,83.6732029,Indian Oil,2022096,Srikakulam
12096810032,node,18.7144323,84.3460194,Bharat Petroleum,2022096,Srikakulam
12096810033,node,18.7159881,84.3527748,Indian Oil,2022096,Srikakulam
12096810036,node,18.3264004,84.0506304,Bharat Petroleum,2022096,Srikakulam
12096810039,node,18.5405536,83.9171769,HP,2022096,Srikakulam
12096810040,node,18.6941084,84.3279125,HP,2022096,Srikakulam
12096810041,node,18.4667552,83.9044796,Essar,2022096,Srikakulam
12096810043,node,18.9548741,84.5801034,Indian Oil,2022096,Srikakulam
12096810045,node,18.4183658,84.1638016,Essar,2022096,Srikakulam
12096810046,node,18.4183403,84.1631475,Indian Oil,2022096,Srikakulam
12096810049,node,18.4930025,84.0631883,Indian Oil,2022096,Srikakulam
12096810050,node,18.290573,83.9489066,HP,2022096,Srikakulam
12096810051,node,18.2901255,83.9468834,Essar,2022096,Srikakulam
12096810054,node,18.3667208,83.9772513,Indian Oil,2022096,Srikakulam
12096810059,node,18.5045732,83.8346956,Indian Oil,2022096,Srikakulam
12096810060,node,18.5046473,83.8337025,HP,2022096,Srikakulam
12096856350,node,18.2654686,83.6729227,Indian Oil,2022096,Srikakulam
12096856351,node,18.2710205,83.671432,HP,2022096,Srikakulam
